Temporal_Velocity_Alpha,Manifold_Proximity_Scalar,Barycentric_Divergence_Index,Normalized_Deviation_Magnitude,Distribution_Curvature_Coefficient,Distribution_Asymmetry_Coefficient,Dispersion_Magnitude_Metric,Target
0.0307901107531716,2.460741271461981,0.0205740270549609,1.1114679369676668,-0.2026606460848971,-0.4785476136160733,0.0186248209096907,-0.02892018361287647
0.0334032253286552,3.0032216503527045,0.0169212294493015,0.9090175656808644,-0.1688719310228379,-0.5384713877811413,0.0186813893560988,-0.027400911049693166
0.0085962373302204,1.9083953584692108,0.0166482325002392,0.892103961488538,-0.232076233245891,-0.5582441125723407,0.0188327247854721,-0.029312738022926284
0.0097550833495648,3.4144760177579982,0.0093646726610536,0.500589297916124,-0.2324726414282801,-0.5810509483113181,0.0188683045653971,-0.023461996806386765
0.0174870325593428,1.3130880286252935,0.0035989248127709,0.1925713929629253,-0.1746604908254714,-0.6082827466045139,0.0188244979914753,-0.01839917953128936
0.017671059074279,1.9007034088671688,0.0102865867314672,0.5498055781991394,-0.140582504660611,-0.6459159935148987,0.018846893571042,-0.025634582265034195
0.0214840181486881,1.4692098456058824,0.0162336764689739,0.8635671778659955,-0.1584580755144411,-0.6826301271732986,0.0189626920740528,-0.03201812799062636
0.0321872759429867,1.399631866678121,0.0112317217470604,0.5959418240898577,0.1504262740767335,-0.7482885306750662,0.0188104331641076,-0.027454272312465514
0.0136158917062562,1.1210371796185632,-0.003485368854377,-0.1869119017582781,0.3675129794769914,-0.7866622784075823,0.0185484561910013,-0.012836357595961023
0.0188388570716395,1.0949173358288251,-0.0029651406505843,-0.1612271907958,0.5974483161001036,-0.8320555437125556,0.0182059001117391,-0.012771891528661075
0.0336906296580907,2.0856681815075038,-0.0046590117781116,-0.2581881029522067,0.7075765535893337,-0.7960924522703681,0.0171966085244614,-0.010764096018130102
0.0569745709935212,1.7433135902944494,-0.0018257331493471,-0.1072170343753132,0.204574752992328,-0.6098113856952353,0.0157588532123513,-0.014211908632342507
0.0476542301450894,0.8042380546214511,0.0040347014772703,0.2585376569784126,-0.2724882944243111,-0.4500045782570146,0.0145536413148079,-0.021204316106195043
0.0543801251404864,2.66816249388886,0.0118216808739631,0.8147349300665726,-0.5058011863545749,-0.3279916877826259,0.0136991583432176,-0.03022946582268196
0.0162843242263302,6.151671633687964,0.0010084287485439,0.07262597264472,-0.4468044283425234,-0.301128441718619,0.0132364785466208,-0.020788204388501763
0.0186964872684763,1.6227231563625115,-0.0109072752860094,-0.8257867457322121,-0.4483396232939835,-0.1857460306461017,0.0127396021132252,-0.009127452832795483
0.0058446016078059,3.140391650760484,-0.0200998414117113,-1.5524344528620488,-0.7153982346261408,0.1405438098385723,0.0123384089549102,0.00021768667146535926
-0.0143109997259428,2.9423080291434447,-0.027113100859228,-2.113654915231842,-0.5724961087678481,-0.0971818542564681,0.0126135157476305,0.008174845656541531
-0.0179823542793758,2.6891276103793444,-0.0284192444367805,-2.163204094016129,-0.4623542658318284,-0.2777223008716749,0.0131094394030737,0.010753146791740328
-0.0197387865957996,2.8544556612533856,-0.0337268700788739,-2.436293286139388,-0.2254318616486046,-0.4667238043265932,0.0138399763924827,0.018231657445065948
-0.0188322271755385,2.536073460802424,-0.0296318705065727,-2.065012234606538,-0.2351204888672173,-0.5339332354789978,0.0143418572290263,0.01579310988733893
-0.0397175925498007,3.4323853874102257,-0.0365514698102174,-2.4142011150283187,-0.1402350868292505,-0.6270053311829695,0.0152851597379438,0.025157755320519167
-0.0375778008956914,3.0264768393247525,-0.0391577847376605,-2.427098709263765,-0.1629291378509635,-0.6908617448520264,0.0162893809307996,0.03039345294860575
-0.0291861007308618,2.2164498430156234,-0.0275686441928467,-1.659868647783855,-0.4328554047184188,-0.6396926836240991,0.0167627747504163,0.01940939014467115
-0.0479574565850589,3.663055766227001,-0.037197779527643,-2.131469016517641,-0.4870230520940432,-0.6493648192966973,0.0176202504361302,0.03132445608571323
-0.0456051700019072,2.8409368701364373,-0.0412149376574636,-2.2378214753866024,-0.545144965202073,-0.6598721643311661,0.0185879729508227,0.037311810725285784
-0.0457729265122013,2.6389069654632524,-0.0340302833709154,-1.7868425625413034,-0.6936712946090525,-0.6103518654089164,0.0191957046397284,0.030949555443029103
-0.0381230559564855,2.6535387130365997,-0.0344708211618541,-1.7546131184008769,-0.8105211206228233,-0.565409791564933,0.0198121540597011,0.032201695803633
-0.0210557904054218,3.346351577199848,-0.0217770436789319,-1.0954869665490217,-0.8911972398240067,-0.5048599166121512,0.0200449099388103,0.01851448651039369
-0.0240841929607302,2.247760365961264,-0.019628157399061,-0.9786692910997749,-0.9582659942487476,-0.4485671792844906,0.0202417170995728,0.015105541062769672
-0.0194621614224544,4.3769367788355495,-0.0300353505415845,-1.4638507783474126,-1.016360873847638,-0.4299875096675731,0.0207126089501058,0.024747468948702316
-0.0310672438411806,2.3884272909228774,-0.0299716594817652,-1.4293634245672042,-1.076671803645096,-0.4021390376831555,0.0211670521059392,0.022019120513342323
-0.0229559006970118,2.2131683219862084,-0.0297824506989032,-1.3916149089219445,-1.124500595028076,-0.3830523231291565,0.0215788212980885,0.019066397326317087
-0.013629716688448,1.7586697227838155,-0.0180460162607427,-0.8379137716179123,-1.162050537936642,-0.3412567306260585,0.0217467298992413,0.0032111169740328864
0.0061702120666501,1.148358402570106,-0.0074100818381791,-0.3435189962188992,-1.1543929701629965,-0.3470169051003745,0.021709835594099,-0.01120914406103028
0.0099586234201699,1.1918939880932553,0.0009750769650592,0.0453059277720174,-1.1439092640419,-0.3731359101527436,0.0216819067520875,-0.023067357462300615
0.0110873867772904,3.6355211335276807,0.0117919846324444,0.5465875965929821,-1.151888009973846,-0.3765601211027062,0.0217478651424195,-0.03719300626765445
0.0051697106094829,1.6096672488206905,0.0175947534008972,0.812263559927897,-1.16113681755474,-0.3828248592242811,0.0218271226074448,-0.04641703238175748
0.0074116009095492,1.110209890548754,0.0168251150885139,0.7741299672020816,-1.1694607546163194,-0.3884375528668176,0.0219012281628175,-0.049213444478847894
0.0091654374234881,1.7518987550242362,0.0286155778020793,1.2980615568331342,-1.1778767184241945,-0.3750953013623143,0.0221331937292568,-0.06518304712622548
-0.004459590138505,2.541324606069696,0.0207258630258485,0.9369471920968544,-1.1740196115016512,-0.3754359476144919,0.0220852176974927,-0.06316379461485908
-0.0259435256802775,1.014356176771724,0.0069493866403911,0.3173556596432964,-1.152984828436956,-0.3718354780099377,0.0217609258643971,-0.0546910597100077
-0.0326198948959702,2.759833931126144,0.003016342343486,0.1399397954149557,-1.1338977302183288,-0.3755009716866151,0.0213006028977902,-0.05484504209419492
-0.0277366931364091,2.0100804801295515,0.0062761443553785,0.2970893199412193,-1.1372357106652746,-0.4141906725334062,0.0207429667876243,-0.061216035763440695
-0.0310588940554816,1.8283449919180528,0.0029072091888051,0.1410572309483688,-1.1212179672044564,-0.4135981616692557,0.020357421885628,-0.06102331079255243
-0.0186187681149604,1.8581477281069283,0.0023431783021129,0.1164320262109495,-1.0987405941752744,-0.4019149948328169,0.0200518089859961,-0.06379945971472858
-0.0177641411326759,2.0428307086076085,-0.0035450745271418,-0.1784622586560238,-1.0890304641985349,-0.3608142460028671,0.0199277462913679,-0.06041513340948519
-0.0060689972961034,1.737157591609483,0.0074443101640227,0.3764501849717441,-1.069679331113205,-0.3545150311990153,0.0197178884518714,-0.07329309709357701
-0.0105390926377321,1.8704459626522345,0.0133650456652978,0.6818825065137909,-1.0550527540966514,-0.3567452956254294,0.0195792439155662,-0.08117550151492532
-0.005263108880857,2.4988464065784264,0.0211806538053374,1.078660740543392,-1.0551529826207375,-0.378766426715365,0.0193926227747766,-0.09118393779487115
0.0059863180749102,2.010971025656538,0.0254361804268765,1.3027164121033457,-1.0614519048535247,-0.3814985302678279,0.0194081006549081,-0.09880534615805642
-0.0043514407502592,1.7990655766827195,0.0201826571283819,1.0389305634718375,-1.0625396684255255,-0.3869120545485594,0.0193784493834981,-0.0985639745049252
-0.0003657132255299,1.539451070289294,0.018850234869726,0.9735510991290164,-1.062285161759153,-0.3957875538900047,0.0193109429929746,-0.10086389626352762
-0.0146922780906984,2.84828735662566,0.0043090929737688,0.2244884748317893,-1.0543612220002458,-0.3754321631223646,0.019231900019652,-0.09057213031534393
-0.0174557218134282,2.161943360555463,-0.0023212869985074,-0.1219526785307253,-1.0535715183714,-0.3412129639740692,0.0192001749878242,-0.08768532419372962
-0.03320978013156,2.3332607676435178,-0.0130195315982806,-0.681186656834997,-1.0615297415801308,-0.26814561448975,0.0191631236131553,-0.08091132700120726
-0.0398501277338206,5.198170014184034,-0.0099009841348939,-0.5197398677637225,-1.0464694173060425,-0.2088640690026696,0.0189826303427367,-0.08649677633983902
-0.0577536026801108,3.477200202493749,-0.0295443579593491,-1.5301451177036625,-1.0251050948298872,-0.1622652884672746,0.0192961763412007,-0.06912032398600096
-0.0406807534579549,5.111664488518637,-0.0391585237059381,-1.964203221779253,-0.9642968075039172,-0.2107146018820138,0.020115475547258,-0.05990808615424366
-0.087821652801698,5.535707760360302,-0.0614261174506819,-2.809296116856278,0.3010110282093326,-0.5702264458460152,0.0220583131702753,-0.036564561671966395
-0.0926483788008257,6.72664777309301,-0.0763145295784697,-3.117365222706678,1.2425384508133717,-0.8773151876253105,0.0246961969766561,-0.019226050939426063
-0.1645863081715459,10.313629553255018,-0.1115014641257975,-3.7988387931468,2.874817272910289,-1.3706495051581935,0.0295861527995875,0.023386633528228253
-0.1229630671528735,9.409539292668848,-0.1128076867604207,-3.361827853199898,2.8387880585910525,-1.4733284879340895,0.0337336404950351,0.028903046565207036
-0.178503445531437,4.5906913397489255,-0.1174308299387285,-3.1385541070756013,2.477138620310268,-1.476755920564363,0.0374474723104004,0.037410996704649854
-0.1118809509437201,6.563348088121614,-0.1031744683163844,-2.57898668779252,2.04107676110856,-1.4135807023004747,0.0401962976146913,0.02303236463561569
-0.1041079064032717,3.946937925522104,-0.0795229624489659,-1.9196057558887172,1.6072297287200574,-1.313328742316774,0.041751971626691,-0.001482130232257359
-0.0731692677775831,3.262912151393741,-0.0652057749299697,-1.5370734273233988,1.282507239847097,-1.228083368825984,0.0428086122241327,-0.015434275014235076
-0.0711078756212768,2.349761818924468,-0.0666204933714215,-1.532110594429998,0.9722134930460106,-1.15030528004067,0.043907981956833,-0.013001541659385989
-0.0698187776115497,2.010293910261575,-0.0618513552477316,-1.3928877204190575,0.6934884645965675,-1.0789527628184556,0.0448441769248792,-0.01755424683216866
-0.1096982877059903,3.5211629166750127,-0.0907614663827946,-1.958744779732549,0.3706237619315908,-1.0250731629030956,0.046836144768818,0.015064851780514714
-0.1337661762226751,4.233672859157419,-0.108671834298977,-2.2193897816523824,-0.07365373845581,-0.9823083937816564,0.0494505250913525,0.03752300412338318
-0.1189595421484951,3.481051323787329,-0.1035985234906194,-2.0226711578241687,-0.411596454761905,-0.9339321894127393,0.0517311936993051,0.03304746833611312
-0.0873620062214006,3.2004069854817816,-0.0954951307186174,-1.7987619928285494,-0.6271907975249557,-0.8819309689622389,0.053633982451136,0.02553874077242112
-0.0859820405634512,2.4717218299608343,-0.0749924944100434,-1.3824746581144445,-0.7971731102607924,-0.8141908440852877,0.0547554877166821,0.004090992437552754
-0.0833981420265717,1.9601680858020611,-0.0697297920046572,-1.2635529846253977,-0.9208232795631192,-0.7569507795332592,0.0557434876198096,-0.00011137216109709734
-0.0711709205148173,2.2916721956968136,-0.0766086692144853,-1.3598345613756124,-1.0264899871389204,-0.7043862788391997,0.0569286099393203,0.009763935396957338
-0.0458194667928203,1.7168391681005823,-0.0471712372039156,-0.8302829089850471,-1.088645377298278,-0.6548337029222211,0.0573896423368865,-0.020444458997886227
-0.0482890528589437,1.0512435803935705,-0.0387116724465706,-0.6776543468286539,-1.13279596680573,-0.6111306246338167,0.0577039669327249,-0.02793467316206425
-0.0574721064526165,1.0351473584721984,-0.027496577929549,-0.4797028433086275,-1.158620425644131,-0.5667762622343689,0.057797134674371,-0.03885340158477974
-0.0619567334669996,1.2674034385040287,-0.0305683812403281,-0.5322358911976925,-1.1848164285502214,-0.516504869264044,0.0579138045883201,-0.034545259661775664
-0.0849582913309516,2.104626635551085,-0.0545566886563959,-0.9419213485463734,-1.234294375845045,-0.4559571264067205,0.058479243526805,-0.007563566878895662
-0.0806016148525362,2.416121006202088,-0.0760705759682015,-1.2894195414336314,-1.2875644259496015,-0.3919481264368945,0.0595458592786205,0.019197557792720393
-0.0616561194817464,1.7364709025450973,-0.0452821276552263,-0.76253479313744,-1.3162115095585327,-0.3294798754677692,0.0599135466066008,-0.011542907409686599
-0.0850702496692502,1.6263650374261314,-0.0429546332096172,-0.7194681591494094,-1.334370308013841,-0.2524457034472873,0.0601424979414997,-0.012071642432059422
-0.1201573062312584,1.4423736128836988,-0.0619196929563598,-1.027546346138887,-1.351513109920705,-0.1486614620309509,0.0605932052281962,0.01179668164110383
-0.1232252239278014,2.013460131845724,-0.0717817538088679,-1.1777506230865986,-1.3578820864826524,0.0292529261613697,0.0610829427382293,0.027843276202386705
-0.1287640634904991,1.8470265738201443,-0.0551365387931555,-0.902836529241055,-1.3484355969172177,0.1708134969698656,0.0608926468659696,0.01409947256058827
-0.1141928536520707,1.0309534426767315,-0.0407804899405822,-0.6730041596906146,-1.32244824423245,0.2636083318875519,0.0602658620997244,0.0027516044117130143
-0.0982778522409135,1.537979653029885,-0.0232320168933198,-0.3882298482240725,-1.2811264650343992,0.3350861945058757,0.0593558179950409,-0.011007994275344938
-0.1026990947671993,1.2750113762777404,-0.0119725899733296,-0.2031048003357362,-1.2424618189461734,0.376508654095967,0.0578899036268725,-0.018512389748312222
-0.1055884184684995,0.9336037044251644,-0.0210865338475242,-0.3669221765141647,-1.1924059939865277,0.4321582809250749,0.0566328949137391,-0.005154013142501769
-0.0885067801082777,1.2396777516975117,-0.0119198686696684,-0.2120412046915618,-1.1232041241559916,0.4905912586151054,0.0556614266949369,-0.011944545005180308
-0.114079179874157,2.185884537335775,-0.0283967783163357,-0.5138311607037643,-1.0464087247965583,0.5595799658450529,0.0549195585834424,0.008307215822308088
-0.1502809362215333,1.9715931110656053,-0.0713849253759345,-1.2886853846876845,-0.9680947100015712,0.6147797385592226,0.054810100380352,0.06191329524904997
-0.137347587266657,2.0900002170335386,-0.068189849909377,-1.2349529724297947,-0.8762875727794565,0.6729369581969934,0.05463656399221,0.06500748113022245
-0.1196329068356355,1.652829007645512,-0.0483864648143462,-0.8863805307632208,-0.7491820265526163,0.7429932229183686,0.0539777186604965,0.048558401835263006
-0.1002765777460399,0.9006195292032491,-0.0210819667138198,-0.3934776883665176,-0.5759315774245914,0.812341678108033,0.053038290090937,0.023986361815561772
-0.1370078509080026,1.5657035974123894,-0.0315712077688901,-0.5986108824758168,-0.3335178950246021,0.880229534078187,0.0517628344405142,0.03943178169727008
-0.1285326213542438,1.9023410221826615,-0.032741604049707,-0.6358929441749945,0.1565023387574024,0.9434482669397064,0.0501248464546692,0.045645613559408084
-0.1676155858996988,1.7809039157869493,-0.0477382424155742,-0.9516565124344486,0.451061037699322,0.9831131449119678,0.0481515787597292,0.06885781984859346
-0.1971548141748192,2.0298646489376537,-0.0651299464213351,-1.3391318204717837,0.5858655886388251,0.9611800589377816,0.0461437791956252,0.09683618756895077
-0.1698803905112233,2.773449767808097,-0.0730106526029716,-1.555022163858776,0.6765949132171563,0.8850310570693174,0.0444063148225254,0.1149945489863869
-0.1477908932616401,1.4212659856217638,-0.0433775143220892,-0.9756271965886836,0.6392967406550788,0.8203388427171093,0.0415309425182232,0.08755235764608096
-0.1091733448112761,1.1745194199008404,-0.0243362514614702,-0.5889062683159715,0.6900977718597945,0.7698086997820741,0.0388365746279654,0.07161620309478614
-0.1129782499058941,1.7670417273169865,-0.0131486804521734,-0.3404860022884163,0.7200268876573181,0.6870679606181285,0.0360868255412996,0.06374883788863037
-0.0732215897695888,1.4242934129583669,0.0086212038604886,0.24225095024755,0.7564407493459445,0.5656778073088411,0.0336500549974293,0.043042288385648504
-0.0679566000310943,1.5276048346068132,0.0161092131493277,0.4842839287780045,0.1073264142775394,0.1635593880367549,0.0307432800505847,0.036947256168185325
-0.0333435473488145,1.8460197400023597,0.0312375585031262,1.0172807219426814,-0.4150765072789939,-0.2875527456887881,0.0291123124254444,0.022172137478094364
-0.0407371055769792,1.2294115865403177,0.0252808293072869,0.872051487120348,-0.5824098296916222,-0.4955383783172109,0.0278327416288146,0.028187217217788378
0.0241867253827009,1.863544781174856,0.0423181908427751,1.5033496435044482,-0.6403734216094231,-0.5221361237672109,0.0278095283125954,0.011140989305767787
0.0064088743946042,1.639261452677241,0.0347411050552501,1.2422289986877844,-0.6497681271116146,-0.5177535540218094,0.0280033279709373,0.018355840370311592
0.0931068274587391,2.832530693612994,0.0360243128530142,1.2740840120240398,-0.5984177272363385,-0.5225500592655844,0.0280742433121209,0.017318450915243047
0.0357562764309266,1.6798666955164587,0.0387441696839114,1.3682846970208276,-0.6119443320593184,-0.5275228051009706,0.0281365139013431,0.014369095053799763
0.0853058736372607,1.8363471029327132,0.0326628584771782,1.157319388643708,-0.5516723072363998,-0.5755922468928639,0.0279834995140396,0.020353102100495297
0.0602096681296046,2.0871189593986115,0.0497972230182617,1.7443229017579225,-0.5117856062241237,-0.5507235295932512,0.028460190091164,0.002792721299911662
0.0656853609127646,2.578936433697675,0.0599855013652774,2.0404625194582957,-0.4974369344485941,-0.4461529034710884,0.0296919027978699,-0.008112521136929519
0.025105841699454,2.241638466440464,0.0507240526695133,1.6771889005792413,-0.5537736818086609,-0.393782359879973,0.0305075359305285,0.00018920150282186176
0.0437893396680545,2.6703735425461685,0.0498428175596557,1.6075435041919628,-0.619157795071772,-0.3615571550090016,0.031291213347859,0.0005495047537642831
0.0773621597835587,3.4611907444973946,0.0834860850515854,2.5199729412562064,-0.3204186236503289,0.0433311455224847,0.0334224643818887,-0.032704644885166674
0.1212049784685154,2.789277706732067,0.0838601122749186,2.3900468131233343,-0.1801438508687431,0.2359103769835999,0.0351451106703052,-0.03552340922017932
0.1132691330594229,3.424922252089772,0.0678859138347794,1.8809715232309343,-0.2027906703779613,0.2449369276545978,0.035725449695493,-0.023624682437959777
0.0841855927021758,1.661296455168266,0.0292951611304054,0.8233332688027751,-0.1408146509842247,0.1643902783285994,0.0352832358162707,0.011427852550439675
0.0679848640006351,1.5870250905777368,0.0400152414533584,1.1321098844547377,-0.1623113278128821,0.0551463962667279,0.0351411726652508,-0.0010318625737849641
0.0720617095537571,2.504255234420297,0.0519750459077989,1.4618087878371822,-0.2902841450298623,-0.0842738006812994,0.0357217242518201,-0.0149306597617698
0.0813055462891765,1.8378290546225295,0.0479468795133657,1.3329499161924427,-0.3830828232883552,-0.1725572423426128,0.0361736643256491,-0.013374395377990865
0.0730732748086187,1.77766124600628,0.0502894666445207,1.378263615984816,-0.4275777513915038,-0.2423595316748803,0.036513423962787,-0.01752791592171087
0.0574911485798375,2.0814796935190656,0.0614919191715874,1.6551099112686571,-0.525037548539103,-0.2335816211034246,0.0374881321048436,-0.03035062845896791
0.017250075850557,1.86655735018347,0.0360340641314409,0.9616656086847856,-0.5795719958994932,-0.2636914912382248,0.0378123839364599,-0.006901252646251309
0.0221963064566271,1.7898094508964206,0.036114201858253,0.9565871473295356,-0.6243079437190893,-0.2785260034051927,0.0380856972811418,-0.0069089890956916655
0.0513719070238258,2.001319239020428,0.0524042803774182,1.3655693851445412,-0.6967989442354469,-0.2842594375889899,0.0387418920034766,-0.02279175327980998
0.0677343274838781,1.8706757680156807,0.0490088706866559,1.2580428526115472,-0.7348137471906855,-0.3383353561462869,0.0392248460704504,-0.020266927099894295
0.0799883657309969,1.5725510368343998,0.0449911588573316,1.1441677255000189,-0.7037515880823455,-0.4132317903225901,0.0391883702612117,-0.01753315899140568
0.0361816772947183,2.1934715453654468,0.0359064524445599,0.9179467983131538,-0.720452605158231,-0.4624846965949881,0.0394389432501327,-0.009983533624460455
0.0306229296458029,1.822612265030015,0.0191053555009582,0.487772657748116,-0.7117276187475318,-0.5027099006823131,0.0394775711769117,0.00722136977300179
0.056117117489838,1.5818647463795703,0.0130457381287689,0.3341259916975326,-0.6311946783798065,-0.5607181750499013,0.0391332581678851,0.014371230737097979
0.0304651736540817,1.6997202136599443,-0.0078787449678672,-0.2027725415696349,-0.5083270479916131,-0.5964788353767122,0.0384992156187132,0.037580112896975146
0.0174003905789184,1.350832812099784,-0.0120070592812132,-0.3140843242273718,-0.4281403528435227,-0.6225504014068701,0.0382169800963265,0.0437895311853912
-0.0186613222836718,1.8280672904390491,-0.0262681980826415,-0.6902190727995594,-0.4451380832813978,-0.6158147033105162,0.0382665788394617,0.06204244451890955
-0.037660540556225,2.4864372294653965,-0.0338318999294457,-0.8846776867436706,-0.53655473361926,-0.5794163321398866,0.0385790248578834,0.07448841985399914
-0.0150066264715768,1.4948267673372684,-0.0096650116137497,-0.2522378960419912,-0.5529890460674707,-0.5595554638855142,0.0386068809514725,0.051215303318406256
-0.0021635025969767,1.4537466255192184,-0.0043932949074193,-0.1143541137460767,-0.547262798330246,-0.5632405719982604,0.0385897425066794,0.04860040007680395
0.0393264058982514,5.048404342447828,0.0220007579466154,0.5714873694472593,-0.5674654455995624,-0.5799253839892458,0.0387660067489537,0.022391556226873558
0.0690674319360714,1.366573095856137,0.0340185333644131,0.880601089573869,-0.5454809496881071,-0.6291795031913089,0.0388633256567137,0.011425846100852236
0.1010449912247113,1.3808163586858,0.0377383172741839,0.9722940482992048,-0.3868865034936881,-0.685638229201734,0.0379649949846025,0.008032510654531215
0.1058711862084662,1.318508622514076,0.0425232117832899,1.118078225276734,-0.1718324956041712,-0.7343791218990305,0.0370918415495499,0.0027196666975431495
0.0826862049152509,1.4090574205995672,0.0395661154815327,1.066312097975106,0.1848457138965979,-0.7966378570798298,0.036642664717546,0.004987779351398813
0.075280236313823,1.2985583999385373,0.0366111216489139,0.9993641339526046,0.2895395878877745,-0.8478027235498415,0.0367148193336302,0.007684085576219674
0.0737296131854531,1.7473101562118163,0.0249799030765335,0.6837402840305086,0.5051339899540842,-0.9130455633256194,0.0362933309891208,0.01984460352206053
0.0826575929756356,1.7220725401841408,0.0269105224942495,0.74497721787235,0.7319246081551414,-0.982422328886881,0.0357645362698147,0.018472986344276115
0.0932593613360313,1.622531571085985,0.0172996859636881,0.4876430810334731,1.063610961174892,-1.053717834532899,0.0344852406330134,0.029165086156974968
0.1127469448175533,1.9549201145990365,0.0129237023250565,0.3772740847265584,1.2416883434582275,-1.047837947437063,0.0320301844319061,0.034188588139239855
0.0803578812944514,1.009384801983118,-0.0033675074135107,-0.1057308959930723,0.2907105730682381,-0.7927884722410323,0.0284002750519017,0.0519247667779109
0.0656192223089954,1.4083193273320855,-0.0020917682573401,-0.0737795568341,-0.3227128471640153,-0.6500291681286265,0.0260820610078773,0.05115767948073148
0.0491715862878036,0.8433007152532208,-0.0020316013932888,-0.0783269887303527,-0.499766359687941,-0.5516636543717446,0.0243996309037967,0.05238014623208151
0.0451408619925987,1.5736732273425622,-0.0099641938210645,-0.4114146655906959,-0.583815403322875,-0.4570001805756985,0.0230891235432896,0.0628139182174293
0.0420534380430572,2.788324592046327,0.0010138920197724,0.0429627034737469,-0.4682274863472855,-0.4805078882728807,0.0224706124676679,0.05306839578090725
0.0429851963053054,1.4235620129355342,0.0093865768525752,0.4213879853648911,-0.2790686817138931,-0.5419739383872434,0.021992080675845,0.046214238580761534
0.0430713839056179,1.5932949604033488,0.0171597206856424,0.7839986274406956,-0.1575791168115754,-0.6111294747960195,0.0218992789060062,0.039715578046580026
0.0539616201993264,1.898159628009603,0.0251088054063978,1.1438884901152178,0.1186878658035817,-0.6733911157269445,0.021783052103657,0.033059912186461426
0.0378028649674579,2.0504151900217056,0.0272925559074345,1.2471784962627328,0.1148163012275824,-0.7114774055009006,0.0220152112460975,0.03204539349512414
0.0438682392642121,2.026105522285445,0.0206321673381382,0.937730229866284,0.2703930204631961,-0.766301312551772,0.0219569384605373,0.040314296453765774
0.0347918189089997,1.4344449646903044,0.0195139181968126,0.8909332360491174,0.4067795604359916,-0.8166618937526603,0.0218253428556337,0.043163537530108424
0.0417636405418126,1.8845206706543003,0.0204406569068858,0.9386169228174736,0.5057169522292935,-0.8702137161390496,0.0218244166414947,0.043754010578858256
0.0532081029643405,2.157579174854068,0.0349890621223246,1.5798286979167964,0.5923101024959865,-0.8798441417037887,0.0220835285023085,0.029895340705735872
0.0359661472886701,1.7932293762592637,0.0305265631248517,1.370739325510657,0.5421406341005232,-0.8803046483293215,0.0224662454053098,0.035305799212439946
0.0264387897510608,1.6329784701711016,0.0303503550556943,1.3397137283354528,0.4637456294711279,-0.8596102806049599,0.0228625159166752,0.03704225714800166
0.0434934133551553,2.2680008530142994,0.0331788162879536,1.4364947496005278,0.4032483099693568,-0.8504076342557779,0.0232972268243237,0.035863861944742774
0.0358103725817464,2.057271182078729,0.0327803030713038,1.3946879945068986,0.346716704803368,-0.8474159896657371,0.0237069326868969,0.037633989437038315
0.0102019989818002,2.2501314463091022,0.0428872597248514,1.770983535420536,0.3118596607318979,-0.7807495106096285,0.0241536064491594,0.028362644336170466
0.010976773202841,1.8851018425237955,0.0399899319721979,1.6289069204895268,0.2767799577333176,-0.7335813362643867,0.0244820124663682,0.03301353468928247
0.0377742806252946,2.1687673584903524,0.0427184239587388,1.7113612338193391,0.1764316719783964,-0.6718702254683566,0.0250901588197493,0.03189613577620777
0.060872519571456,1.5930307576103917,0.0360898776315499,1.4239080790831804,0.2014384677398507,-0.7023916800472526,0.025404505694666,0.040333960219165
0.0485657528682279,2.114316416085159,0.0435899033105546,1.684177728862675,0.1114685180820721,-0.6789060535854793,0.0260881325147993,0.03350705961585326
0.0414981170797428,2.6336480987753768,0.0451701146475583,1.6980846023323055,-0.0860705609163666,-0.628983211850714,0.0268358509881916,0.03271065997429194
0.0528786862505995,2.1468229045366347,0.0542036043244242,1.9623189893441175,-0.1869044521785852,-0.5442129666211524,0.0278933835507414,0.024371176378178917
0.0504017398852954,2.045753745460894,0.0550388328913659,1.920139016213689,-0.2804160933969495,-0.4675857990886618,0.0289387972994739,0.023748277937698452
0.0350728891050931,2.108991708180064,0.0544933448127841,1.8383716194589237,-0.3673932263075123,-0.392203554187166,0.0298784074769669,0.024042452919859972
0.0715405926779906,1.7621843416331542,0.0497170450399174,1.636750652288283,-0.4452083217925338,-0.3988895768726316,0.0306005678831463,0.029024337202302276
0.0704987185771622,2.752452064654236,0.0544976575161805,1.743942449155923,-0.4993865231620993,-0.3853543805005243,0.0314885385525698,0.024232765915027453
0.0467085677248075,3.0952820547224213,0.0577098739896541,1.7916506593580674,-0.5668022812477679,-0.3355463587685475,0.032522912703808,0.020956040043975298
0.0557727520449383,1.737594101149569,0.0496526897232269,1.508138711463933,-0.6468043020919871,-0.3420235240310079,0.0332406996200908,0.029333975967181205
0.0474233320270302,1.4456187474217417,0.0429960834363166,1.2855700784458517,-0.7081967761129387,-0.3726684245368623,0.0337609526498339,0.037106773169500055
0.0630325031526965,1.9625084536155488,0.047527720850703,1.3949487183668372,-0.7505781084844407,-0.4066944025146518,0.0343390548550182,0.03368373915222938
0.0877562140326181,2.1857911614678,0.0537447472804965,1.5443387539404665,-0.7443929355090455,-0.4436903658881526,0.0348567178365687,0.028195258871087307
0.0904052982324847,1.6656221939888676,0.0532163718211951,1.508256413627766,-0.7138895474803152,-0.4891687129504582,0.0352360560685127,0.02908579486194941
0.1235292025908785,1.8440560460214737,0.0635769154746251,1.7668708924956185,-0.6202750832460612,-0.4827575095627138,0.0353607647796105,0.018766906502453516
0.1267956100293763,1.7831582938658248,0.060748443544553,1.6872344646359057,-0.536702206766908,-0.4781225028130755,0.0351935120170819,0.020712553163806515
